,date,ym,post_courier_news_count,post_courier_epu_count,post_courier_ratio,papua_new_guinea_abc_news_count,papua_new_guinea_abc_epu_count,papua_new_guinea_abc_ratio,png_business_news_count,png_business_epu_count,png_business_ratio,papua_new_guinea_rnz_news_count,papua_new_guinea_rnz_epu_count,papua_new_guinea_rnz_ratio,news_total,post_courier_weights,papua_new_guinea_abc_weights,png_business_weights,papua_new_guinea_rnz_weights,post_courier_z_score,papua_new_guinea_abc_z_score,png_business_z_score,papua_new_guinea_rnz_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
87,2022-04-01,2022-4,69.0,0.0,0.0,8.0,1.0,0.125,52.0,2.0,0.038461538461538464,8.0,0.0,0.0,137.0,0.5036496350364964,0.058394160583941604,0.3795620437956204,0.058394160583941604,0.0,1.4320556489227179,0.43019248469508503,0.0,0.46556203340445074,0.24690842624471654,37.36843556863116,79.68887241250462
88,2022-05-01,2022-5,146.0,1.0,0.00684931506849315,11.0,1.0,0.09090909090909091,60.0,2.0,0.03333333333333333,6.0,0.0,0.0,223.0,0.6547085201793722,0.04932735426008968,0.26905829596412556,0.026905829596412557,0.518902504735359,1.0414950173983402,0.37283348673574035,0.0,0.4833077522173599,0.49141802729546447,74.37382016300201,82.72635446835257
89,2022-06-01,2022-6,227.0,4.0,0.01762114537444934,12.0,3.0,0.25,56.0,4.0,0.07142857142857142,6.0,1.0,0.16666666666666666,301.0,0.7541528239202658,0.03986710963455149,0.18604651162790697,0.019933554817275746,1.3349738447817168,2.8641112978454357,0.798928900148015,8.970338961001582,3.4920882509441875,1.4484068123385159,219.20959712567307,597.7303884677926
90,2022-07-01,2022-7,190.0,2.0,0.010526315789473684,7.0,0.0,0.0,59.0,2.0,0.03389830508474576,8.0,1.0,0.125,264.0,0.7196969696969697,0.026515151515151516,0.22348484848484848,0.030303030303030304,0.797471217803815,0.0,0.37915269837532917,6.727754220751188,1.976094534232583,0.862543842245753,130.54197657124183,338.24224037767647
91,2022-08-01,2022-8,194.0,1.0,0.005154639175257732,7.0,0.0,0.0,60.0,6.0,0.1,8.0,0.0,0.0,269.0,0.7211895910780669,0.026022304832713755,0.22304832713754646,0.02973977695167286,0.3905142561410434,0.0,1.118500460207221,0.0,0.3772536790870661,0.5311144732483111,80.38169160527661,64.5733933243659
92,2022-09-01,2022-9,125.0,0.0,0.0,10.0,0.0,0.0,70.0,4.0,0.05714285714285714,7.0,0.0,0.0,212.0,0.589622641509434,0.04716981132075472,0.330188679245283,0.0330188679245283,0.0,0.0,0.639143120118412,0.0,0.159785780029603,0.21103782268060772,31.939587479158575,27.350058047043994
93,2022-10-01,2022-10,113.0,0.0,0.0,10.0,0.0,0.0,81.0,6.0,0.07407407407407407,9.0,0.0,0.0,213.0,0.5305164319248826,0.046948356807511735,0.38028169014084506,0.04225352112676056,0.0,0.0,0.8285188594127563,0.0,0.20712971485318907,0.3150705521710482,47.68445454634943,35.45377894987184
94,2022-11-01,2022-11,111.0,0.0,0.0,15.0,0.0,0.0,60.0,3.0,0.05,3.0,1.0,0.3333333333333333,189.0,0.5873015873015873,0.07936507936507936,0.31746031746031744,0.015873015873015872,0.0,0.0,0.5592502301036105,17.940677922003164,4.624982038026694,0.4623124210170694,69.9688227741232,791.644457868096
95,2022-12-01,2022-12,42.0,1.0,0.023809523809523808,3.0,1.0,0.3333333333333333,55.0,5.0,0.09090909090909091,3.0,0.0,0.0,103.0,0.4077669902912621,0.02912621359223301,0.5339805825242718,0.02912621359223301,1.8038039450324386,3.818815063793914,1.0168186001883828,0.0,1.6598594022536837,1.3897207174087884,210.32773112170545,284.1132107823324
96,2023-01-01,2023-1,8.0,0.0,0.0,13.0,2.0,0.15384615384615385,37.0,3.0,0.08108108108108109,0.0,0.0,0.0,58.0,0.13793103448275862,0.22413793103448276,0.6379310344827587,0.0,0.0,1.762530029443345,0.906892265032882,0.0,0.6673555736190567,0.9735845549824158,147.34746912775057,114.22927417645057
