FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
397,75340,MHL-20180718-11-02,MH1102,Roi Namur, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.28684,1202.30041504,1401.04211426,2422.19995117,2095.66162109,2019.0111084,1388.23461914,2114.09887695,1336.95251465,867.290466309,1429.11120605,1653.24108887,1751.13830566,1527.26208496,1722.74780273,2224.203125,3008.16162109,1561.8729248,1225.26293945,2191.94384766,1662.40148926,1686.4609375,1264.70605469,1511.56652832
398,75341,MHL-20180718-11-03,MH1104,Ebadon, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.32409,1333.41955566,1510.86767578,2840.70800781,2653.88818359,2012.46118164,1328.36230469,2033.7578125,1295.18884277,1100.00195312,1260.31787109,1743.53637695,1653.60388184,1725.9864502,1737.25109863,2402.52270508,3109.54931641,1525.41308594,1311.95361328,2310.57983398,1809.78735352,1653.47912598,1382.68981934,1659.48168945
399,75342,MHL-20180718-11-04,MH1105,Mejatto, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.9592,1226.9699707,1492.79748535,2390.59301758,2190.20117188,2012.46118164,1318.80383301,2033.7578125,1295.18884277,1052.8762207,1260.31787109,1603.83374023,1653.60388184,1704.01391602,1721.34863281,2354.54956055,2994.29052734,1525.32763672,1281.93798828,2195.61279297,1751.44799805,1653.47912598,1361.06433105,1659.48168945
401,75344,MHL-20180718-11-06,MH1107,Gugeegue, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.23465,1516.31274414,1572.06213379,2592.11108398,2235.07348633,2325.92089844,1929.86108398,2205.44262695,1792.66357422,1296.41345215,1919.36010742,2052.56494141,2265.52587891,2640.16015625,1556.66040039,3048.97460938,3282.61425781,1885.27990723,1719.03710938,3060.88891602,1819.47070312,2022.93798828,1598.10253906,1805.52868652
402,75345,MHL-20180718-11-07,MH1108,Ebwaj, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.1336,1516.31274414,1572.06213379,2592.11108398,2235.07348633,2325.92089844,1929.86108398,2205.44262695,1792.66357422,1296.41345215,1919.36010742,2052.56494141,2265.52587891,2640.16015625,1556.66040039,3048.97460938,3282.61425781,1885.27990723,1719.03710938,3060.88891602,1819.47070312,2022.93798828,1598.10253906,1805.52868652
403,75346,MHL-20180718-11-08,MH1109,North Loi, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.12875,1516.31274414,1572.06213379,2592.11108398,2235.07348633,2325.92089844,1929.86108398,2205.44262695,1792.66357422,1296.41345215,1919.36010742,2052.56494141,2265.52587891,2640.16015625,1556.66040039,3048.97460938,3282.61425781,1885.27990723,1719.03710938,3060.88891602,1819.47070312,2022.93798828,1598.10253906,1805.52868652
404,75347,MHL-20180718-11-09,MH1110,South Loi, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.09787,1516.31274414,1572.06213379,2592.11108398,2235.07348633,2325.92089844,1929.86108398,2205.44262695,1792.66357422,1296.41345215,1919.36010742,2052.56494141,2265.52587891,2640.16015625,1556.66040039,3048.97460938,3282.61425781,1885.27990723,1719.03710938,3060.88891602,1819.47070312,2022.93798828,1598.10253906,1805.52868652
405,75348,MHL-20180718-11-10,MH1111,Ebeye Zone 1, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.21993,1586.57958984,1641.62243652,2370.57006836,2425.98730469,2244.03662109,1952.72412109,2197.51367188,1748.44152832,1357.9564209,1859.26306152,2143.14697266,2422.20532227,2677.64379883,1661.58288574,3225.38916016,3217.71411133,1828.21533203,1788.65734863,3257.78686523,1854.7767334,2098.04614258,1640.39758301,1926.68835449
406,75349,MHL-20180718-11-11,MH1112,Ebeye Zone 2, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.09384,1586.57958984,1641.62243652,2370.57006836,2425.98730469,2244.03662109,1952.72412109,2197.51367188,1748.44152832,1357.9564209,1859.26306152,2143.14697266,2422.20532227,2677.64379883,1661.58288574,3225.38916016,3217.71411133,1828.21533203,1788.65734863,3257.78686523,1854.7767334,2098.04614258,1640.39758301,1926.68835449
407,75350,MHL-20180718-11-12,MH1113,Ebeye Zone 3, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.00579,1586.57958984,1641.62243652,2370.57006836,2425.98730469,2244.03662109,1952.72412109,2197.51367188,1748.44152832,1357.9564209,1859.26306152,2143.14697266,2422.20532227,2677.64379883,1661.58288574,3225.38916016,3217.71411133,1828.21533203,1788.65734863,3257.78686523,1854.7767334,2098.04614258,1640.39758301,1926.68835449
409,75352,MHL-20180718-11-14,MH1115,Ebeye Zone 5, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.05671,1516.31274414,1572.06213379,2592.11108398,2235.07348633,2325.92089844,1929.86108398,2205.44262695,1792.66357422,1296.41345215,1919.36010742,2052.56494141,2265.52587891,2640.16015625,1556.66040039,3048.97460938,3282.61425781,1885.27990723,1719.03710938,3060.88891602,1819.47070312,2022.93798828,1598.10253906,1805.52868652
410,75353,MHL-20180718-11-15,MH1116,Ebjadik, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.09782,1586.57958984,1641.62243652,2370.57006836,2425.98730469,2244.03662109,1952.72412109,2197.51367188,1748.44152832,1357.9564209,1859.26306152,2143.14697266,2422.20532227,2677.64379883,1661.58288574,3225.38916016,3217.71411133,1828.21533203,1788.65734863,3257.78686523,1854.7767334,2098.04614258,1640.39758301,1926.68835449
411,75354,MHL-20180718-11-16,MH1118,Kwajalein, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.5905,1586.57958984,1641.62243652,2370.57006836,2425.98730469,2244.03662109,1952.72412109,2197.51367188,1748.44152832,1357.9564209,1859.26306152,2143.14697266,2422.20532227,2677.64379883,1661.58288574,3225.38916016,3217.71411133,1828.21533203,1788.65734863,3257.78686523,1854.7767334,2098.04614258,1640.39758301,1926.68835449
412,75355,MHL-20180718-11-17,MH1119,Enubuj - Carlson, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.21542,1560.32092285,1597.54516602,2281.99243164,2357.62939453,2221.97973633,1831.9005127,2195.45166016,1759.39916992,1388.33813477,1977.46850586,2107.94580078,2343.85595703,2654.41918945,1723.7310791,3329.18725586,3300.22753906,1809.38586426,1817.11096191,3163.3449707,1808.35351562,2110.89282227,1627.15649414,1964.1328125
413,75356,MHL-20180718-11-18,MH1120,Carlos, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.35843,1322.53881836,1558.13659668,2281.99243164,2212.58325195,2192.13793945,1725.50549316,2113.82446289,1571.57250977,1207.64660645,1737.85705566,1897.24914551,1860.78833008,2195.80566406,1684.99865723,2878.20263672,3300.22753906,1809.38586426,1428.36523438,2639.40405273,1780.14855957,1986.93652344,1549.76635742,1681.26965332
414,75357,MHL-20180718-11-19,MH1121,Bikkej, , ,MHL-20180718-11,MH11,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.95924,1435.67150879,1511.49584961,2592.11108398,2150.44726562,2243.82568359,1872.72229004,2140.6706543,1636.39672852,1190.35656738,1784.51574707,1989.69189453,1856.33776855,2029.4954834,1556.66040039,2653.04882812,3228.48876953,1885.27990723,1487.00256348,2676.70849609,1672.13195801,1945.6607666,1598.10253906,1552.9005127
415,75358,MHL-20180718-12-01,MH1203,Lae, , ,MHL-20180718-12,MH12,Lae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.42773,1137.98669434,1825.87805176,2304.29882812,2960.77758789,1958.69897461,1366.1418457,2194.64282227,1590.92785645,1219.64135742,1831.6920166,2229.56201172,2617.90600586,2287.34448242,2374.55932617,2657.96362305,3084.34301758,1735.79614258,1689.25671387,2655.97192383,2110.74853516,1797.01525879,1637.91381836,2311.17822266
416,75359,MHL-20180718-12-02,MH1204,Enerein, , ,MHL-20180718-12,MH12,Lae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.27343,1137.98669434,1825.87805176,2304.29882812,2960.77758789,1958.69897461,1366.1418457,2194.64282227,1590.92785645,1219.64135742,1831.6920166,2229.56201172,2617.90600586,2287.34448242,2374.55932617,2657.96362305,3084.34301758,1735.79614258,1689.25671387,2655.97192383,2110.74853516,1797.01525879,1637.91381836,2311.17822266
417,75360,MHL-20180718-13-01,MH1301,Lib, , ,MHL-20180718-13,MH13,Lib, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.8709,1583.71289062,1970.42150879,2165.75024414,2448.71948242,2266.02978516,1762.76672363,2274.21728516,2233.54223633,1658.25927734,2071.10571289,2217.99389648,2473.67944336,2616.99267578,1772.68395996,2990.86547852,3220.18774414,1934.81896973,2163.43701172,3433.44995117,2325.0378418,2409.67724609,1790.65039062,2552.64135742
418,75361,MHL-20180718-14-01,MH1401,Melang, , ,MHL-20180718-14,MH14,Likiep, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4.63404,1043.61791992,1418.19482422,1873.03967285,1389.16210938,1673.64257812,773.775390625,2306.01708984,1289.06225586,846.566955566,1321.46398926,1222.73486328,1589.07397461,1272.10144043,1033.05932617,1438.5592041,2307.74731445,1481.82751465,1019.28564453,2307.81835938,1209.76318359,1246.99401855,1248.66625977,1405.55908203
419,75362,MHL-20180718-14-02,MH1402,Jebal, , ,MHL-20180718-14,MH14,Likiep, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.92897,994.765014648,1440.48693848,1974.92150879,1630.69677734,1696.10583496,751.052246094,2330.16870117,1372.11682129,812.024230957,1263.62573242,1144.93920898,1502.80041504,1235.93103027,1130.55957031,1547.78295898,2374.34521484,1481.82751465,907.249328613,2244.82177734,1219.98217773,1347.11816406,1150.46398926,1541.63415527
420,75363,MHL-20180718-14-03,MH1403,Likiep, , ,MHL-20180718-14,MH14,Likiep, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.3486,1058.2947998,1470.09472656,1910.46520996,1825.58898926,1813.16882324,803.720397949,2611.80908203,1331.0234375,960.180114746,1263.62573242,1344.18286133,1631.96899414,1205.63220215,1472.90185547,1585.21801758,2379.12207031,1477.77770996,1123.78820801,2327.07080078,1259.91516113,1440.4074707,1422.35571289,1499.70141602
421,75364,MHL-20180718-15-01,MH1501,Rita 1, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.17241,1981.11437988,4011.11914062,3817.13354492,3610.73828125,3599.29345703,3508.74145508,2158.20898438,2384.06713867,2766.69946289,2471.0456543,2823.95581055,3718.47192383,2319.46166992,2582.13061523,3572.0012207,3661.95385742,2392.80957031,2583.07006836,3108.51098633,2499.41577148,3245.13500977,3310.84667969,3608.67285156
422,75365,MHL-20180718-15-02,MH1502,Rita 2, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.09507,1981.11437988,4011.11914062,3817.13354492,3610.73828125,3599.29345703,3508.74145508,2158.20898438,2384.06713867,2766.69946289,2471.0456543,2823.95581055,3718.47192383,2319.46166992,2582.13061523,3572.0012207,3661.95385742,2392.80957031,2583.07006836,3108.51098633,2499.41577148,3245.13500977,3310.84667969,3608.67285156
423,75366,MHL-20180718-15-03,MH1503,Rita 3, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.11715,1981.11437988,4011.11914062,3817.13354492,3610.73828125,3599.29345703,3508.74145508,2158.20898438,2384.06713867,2766.69946289,2471.0456543,2823.95581055,3718.47192383,2319.46166992,2582.13061523,3572.0012207,3661.95385742,2392.80957031,2583.07006836,3108.51098633,2499.41577148,3245.13500977,3310.84667969,3608.67285156
424,75367,MHL-20180718-15-04,MH1504,Jenrok, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.08823,1981.11437988,4011.11914062,3817.13354492,3610.73828125,3599.29345703,3508.74145508,2158.20898438,2384.06713867,2766.69946289,2471.0456543,2823.95581055,3718.47192383,2319.46166992,2582.13061523,3572.0012207,3661.95385742,2392.80957031,2583.07006836,3108.51098633,2499.41577148,3245.13500977,3310.84667969,3608.67285156
425,75368,MHL-20180718-15-05,MH1505,Downtown, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.18836,1981.11437988,4011.11914062,3817.13354492,3610.73828125,3599.29345703,3508.74145508,2158.20898438,2384.06713867,2766.69946289,2471.0456543,2823.95581055,3718.47192383,2319.46166992,2582.13061523,3572.0012207,3661.95385742,2392.80957031,2583.07006836,3108.51098633,2499.41577148,3245.13500977,3310.84667969,3608.67285156
426,75369,MHL-20180718-15-06,MH1506,Uliga, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.11436,1981.11437988,4011.11914062,3817.13354492,3610.73828125,3599.29345703,3508.74145508,2158.20898438,2384.06713867,2766.69946289,2471.0456543,2823.95581055,3718.47192383,2319.46166992,2582.13061523,3572.0012207,3661.95385742,2392.80957031,2583.07006836,3108.51098633,2499.41577148,3245.13500977,3310.84667969,3608.67285156
427,75370,MHL-20180718-15-07,MH1507,Small Island, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.11906,2094.25366211,4098.29199219,3815.75317383,3760.53271484,3653.68286133,3414.67480469,2313.3347168,2470.19799805,2945.34667969,2609.43945312,2805.8972168,3785.55444336,2212.45336914,2849.89257812,3700.5559082,3479.29638672,2461.296875,2626.90600586,3274.57421875,2642.21728516,3279.92675781,3514.34399414,3691.91259766
428,75371,MHL-20180718-15-08,MH1508,Delap 1, , ,MHL-20180718-15,MH15,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,2,en, , ,18/07/2018 00:00:00,18/07/2018 00:00:00,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,COD,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.11433,2094.25366211,4098.29199219,3815.75317383,3760.53271484,3653.68286133,3414.67480469,2313.3347168,2470.19799805,2945.34667969,2609.43945312,2805.8972168,3785.55444336,2212.45336914,2849.89257812,3700.5559082,3479.29638672,2461.296875,2626.90600586,3274.57421875,2642.21728516,3279.92675781,3514.34399414,3691.91259766
